Image name,Page_type_1,Page_type_2,colour,Pagenumber,illustration_type_1,instances_of_1,illustration_type_2,instances_of_2,illustration_type_3,instances_of_3,illustration_type_4,instances_of_4,illustration_type_5,instances_of_5
uni-ucl-jud-0130408-001-0152R.jpg,None,,monochrome,115|H ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0153L.jpg,None,,monochrome,116,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0154R.jpg,Chapter page,,monochrome,117|H iii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0155L.jpg,None,,monochrome,118,,,,,,,,,,
uni-ucl-jud-0130408-001-0156R.jpg,None,,monochrome,119|H iiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0157L.jpg,Chapter page,,monochrome,120,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0158R.jpg,None,,monochrome,121,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0159L.jpg,Chapter page,,monochrome,122,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0160R.jpg,None,,monochrome,123,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0161L.jpg,None,,monochrome,124,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0162R.jpg,None,,monochrome,125,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0163L.jpg,Chapter page,,monochrome,126,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0164R.jpg,None,,monochrome,127,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0165L.jpg,None,,monochrome,128,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0166R.jpg,None,,monochrome,129|I ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0167L.jpg,None,,monochrome,130,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0168R.jpg,Chapter page,,monochrome,131|I ii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0169L.jpg,None,,monochrome,132,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0170R.jpg,None,,monochrome,133|I ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0171L.jpg,None,,monochrome,134,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0172R.jpg,None,,monochrome,135|I iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0173L.jpg,None,,monochrome,136,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0174R.jpg,None,,monochrome,137,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0175L.jpg,Chapter page,,monochrome,138,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0176R.jpg,Chapter page,,monochrome,139,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0177L.jpg,Chapter page,,monochrome,140,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0178R.jpg,None,,monochrome,141,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0179L.jpg,None,,monochrome,142,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0180R.jpg,None,,monochrome,143,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0181L.jpg,None,,monochrome,144,Illustration,1,,,,,,,,
uni-ucl-jud-0130408-001-0182R.jpg,Chapter page,,monochrome,145|K ,Illuminated lettering,1,Illustration,1,Printed marginalia,1,Illustrated page borders,1,,
uni-ucl-jud-0130408-001-0183L.jpg,None,,monochrome,146,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0184R.jpg,Chapter page,,monochrome,147|K ii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0185L.jpg,None,,monochrome,148,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0186R.jpg,None,,monochrome,149|K iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0187L.jpg,Chapter page,,monochrome,150,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0130408-001-0188R.jpg,None,,monochrome,151|K iiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0189L.jpg,None,,monochrome,152,,,,,,,,,,
uni-ucl-jud-0130408-001-0190R.jpg,None,,monochrome,153,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0191L.jpg,Chapter page,,monochrome,154,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0192R.jpg,None,,monochrome,155,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0193L.jpg,None,,monochrome,156,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0194R.jpg,Chapter page,,monochrome,157,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0195L.jpg,None,,monochrome,158,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0196R.jpg,None,,monochrome,159,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0197L.jpg,Chapter page,,monochrome,160,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0198R.jpg,None,,monochrome,161|L ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0199L.jpg,None,,monochrome,162,,,,,,,,,,
uni-ucl-jud-0130408-001-0200R.jpg,None,,monochrome,163|L ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0201L.jpg,None,,monochrome,164,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0202R.jpg,None,,monochrome,165|L iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0203L.jpg,None,,monochrome,166,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0204R.jpg,Chapter page,,monochrome,167|L iiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0205L.jpg,None,,monochrome,168,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0206R.jpg,Chapter page,,monochrome,169,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0207L.jpg,None,,monochrome,170,,,,,,,,,,
uni-ucl-jud-0130408-001-0208R.jpg,None,,monochrome,171,,,,,,,,,,
uni-ucl-jud-0130408-001-0209L.jpg,None,,monochrome,172,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0210R.jpg,None,,monochrome,173,,,,,,,,,,
uni-ucl-jud-0130408-001-0211L.jpg,None,,monochrome,174,,,,,,,,,,
uni-ucl-jud-0130408-001-0212R.jpg,None,,monochrome,175,,,,,,,,,,
uni-ucl-jud-0130408-001-0213L.jpg,None,,monochrome,176,,,,,,,,,,
uni-ucl-jud-0130408-001-0214R.jpg,None,,monochrome,177|M,,,,,,,,,,
uni-ucl-jud-0130408-001-0215L.jpg,None,,monochrome,178,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0216R.jpg,None,,monochrome,179|M ii,,,,,,,,,,
uni-ucl-jud-0130408-001-0217L.jpg,None,,monochrome,180,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0218R.jpg,None,,monochrome,181|M iii,,,,,,,,,,
uni-ucl-jud-0130408-001-0219L.jpg,None,,monochrome,182,,,,,,,,,,
uni-ucl-jud-0130408-001-0220R.jpg,None,,monochrome,183|M iiii,,,,,,,,,,
uni-ucl-jud-0130408-001-0221L.jpg,None,,monochrome,184,,,,,,,,,,
uni-ucl-jud-0130408-001-0222R.jpg,None,,monochrome,185,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0223L.jpg,None,,monochrome,186,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0224R.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0225L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0226R.jpg,Chapter page,,monochrome,189,Illuminated lettering,1,Illustration,1,Illustrated page borders,1,,,,
uni-ucl-jud-0130408-001-0227L.jpg,None,,monochrome,190,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0228R.jpg,None,,monochrome,191,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0229L.jpg,None,,monochrome,192,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0230R.jpg,None,,monochrome,193|N ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0231L.jpg,None,,monochrome,194,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0232R.jpg,None,,monochrome,195|N ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0233L.jpg,None,,monochrome,196,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0234R.jpg,None,,monochrome,197|N iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0235L.jpg,None,,monochrome,198,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0236R.jpg,None,,monochrome,199|N iiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0237L.jpg,None,,monochrome,200,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0238R.jpg,None,,monochrome,201,,,,,,,,,,
uni-ucl-jud-0130408-001-0239L.jpg,None,,monochrome,202,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0240R.jpg,None,,monochrome,203,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0241L.jpg,None,,monochrome,204,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0242R.jpg,Chapter page,,monochrome,205,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0243L.jpg,None,,monochrome,206,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0244R.jpg,None,,monochrome,207,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0245L.jpg,None,,monochrome,208,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0246R.jpg,None,,monochrome,209|O ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0247L.jpg,None,,monochrome,210,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0248R.jpg,None,,monochrome,211|O ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0249L.jpg,Chapter page,,monochrome,212,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0250R.jpg,Chapter page,,monochrome,213|O iii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0251L.jpg,None,,monochrome,214,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0252R.jpg,Chapter page,,monochrome,215|O iiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0253L.jpg,None,,monochrome,216,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0254R.jpg,Chapter page,,monochrome,217,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0255L.jpg,None,,monochrome,218,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0256R.jpg,None,,monochrome,219,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0257L.jpg,Chapter page,,monochrome,220,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0258R.jpg,None,,monochrome,221,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0259L.jpg,None,,monochrome,222,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0260R.jpg,None,,monochrome,223,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0261L.jpg,None,,monochrome,224,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0262R.jpg,None,,monochrome,225|P,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0263L.jpg,Chapter page,,monochrome,226,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0264R.jpg,None,,monochrome,227|P ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0265L.jpg,None,,monochrome,228,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0266R.jpg,None,,monochrome,229|P iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0267L.jpg,None,,monochrome,230,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0268R.jpg,Chapter page,,monochrome,231|P iiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0269L.jpg,None,,monochrome,232,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0270R.jpg,None,,monochrome,233,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0271L.jpg,None,,monochrome,234,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0272R.jpg,None,,monochrome,235,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0273L.jpg,Chapter page,,monochrome,236,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0274R.jpg,Chapter page,,monochrome,237,Illuminated lettering,1,Illustration,1,Illustrated page borders,1,,,,
uni-ucl-jud-0130408-001-0275L.jpg,None,,monochrome,238,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0276R.jpg,Chapter page,,monochrome,239,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0277L.jpg,None,,monochrome,240,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0278R.jpg,None,,monochrome,241|Q ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0279L.jpg,Chapter page,,monochrome,242,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0280R.jpg,Chapter page,,monochrome,243|Q ii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0281L.jpg,None,,monochrome,244,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0282R.jpg,Chapter page,,monochrome,245|Q iii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0130408-001-0283L.jpg,None,,monochrome,246,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0284R.jpg,None,,monochrome,247|Q iiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0285L.jpg,None,,monochrome,248,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0286R.jpg,None,,monochrome,249,,,,,,,,,,
uni-ucl-jud-0130408-001-0287L.jpg,Chapter page,,monochrome,250,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0288R.jpg,None,,monochrome,251,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0289L.jpg,None,,monochrome,252,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0290R.jpg,Chapter page,,monochrome,253,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0291L.jpg,None,,monochrome,254,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0292R.jpg,None,,monochrome,255,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0293L.jpg,None,,monochrome,256,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0294R.jpg,Chapter page,,monochrome,257|R ,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0295L.jpg,None,,monochrome,258,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0296R.jpg,None,,monochrome,259|R ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0297L.jpg,None,,monochrome,260,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0298R.jpg,Chapter page,,monochrome,261|R iii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0299L.jpg,None,,monochrome,262,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0300R.jpg,Chapter page,,monochrome,263|R iiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0301L.jpg,None,,monochrome,264,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0302R.jpg,None,,monochrome,265,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0303L.jpg,Chapter page,,monochrome,266,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0304R.jpg,None,,monochrome,267,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0305L.jpg,Chapter page,,monochrome,268,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0306R.jpg,Chapter page,,monochrome,269,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0307L.jpg,Chapter page,,monochrome,270,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0308R.jpg,None,,monochrome,271,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0309L.jpg,None,,monochrome,272,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0310R.jpg,None,,monochrome,273|S ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0311L.jpg,None,,monochrome,274,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0312R.jpg,None,,monochrome,275|S ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0313L.jpg,None,,monochrome,276,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0314R.jpg,None,,monochrome,277|S iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0315L.jpg,None,,monochrome,278,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0316R.jpg,None,,monochrome,279|S iiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0317L.jpg,None,,monochrome,280,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0318R.jpg,None,,monochrome,281,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0319L.jpg,None,,monochrome,282,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0320R.jpg,None,,monochrome,283,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0321L.jpg,None,,monochrome,284,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0322R.jpg,None,,monochrome,285,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0323L.jpg,Chapter page,,monochrome,286,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0324R.jpg,None,,monochrome,287,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0325L.jpg,None,,monochrome,288,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0326R.jpg,None,,monochrome,289|T ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0327L.jpg,None,,monochrome,290,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0328R.jpg,None,,monochrome,291|T ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0329L.jpg,None,,monochrome,292,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0330R.jpg,None,,monochrome,293|T iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0331L.jpg,None,,monochrome,294,Illustration,1,,,,,,,,
uni-ucl-jud-0130408-001-0332R.jpg,Chapter page,,monochrome,295|T iiii,Illuminated lettering,1,Illustration,1,Illustrated page borders,1,,,,
uni-ucl-jud-0130408-001-0333L.jpg,None,,monochrome,296,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0334R.jpg,None,,monochrome,297,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0335L.jpg,None,,monochrome,298,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0336R.jpg,None,,monochrome,299,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0337L.jpg,None,,monochrome,300,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0338R.jpg,None,,monochrome,301,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0339L.jpg,Chapter page,,monochrome,302,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0340R.jpg,None,,monochrome,303,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0341L.jpg,Chapter page,,monochrome,304,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0342R.jpg,None,,monochrome,305|V ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0343L.jpg,Chapter page,,monochrome,306,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0344R.jpg,None,,monochrome,307|V ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0345L.jpg,None,,monochrome,308,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0346R.jpg,Chapter page,,monochrome,309|V iii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0347L.jpg,Chapter page,,monochrome,310,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0348R.jpg,None,,monochrome,311|V iiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0349L.jpg,None,,monochrome,312,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0350R.jpg,None,,monochrome,313,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0351L.jpg,Chapter page,,monochrome,314,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0352R.jpg,None,,monochrome,315,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0353L.jpg,None,,monochrome,316,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0354R.jpg,None,,monochrome,317,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0355L.jpg,None,,monochrome,318,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0356R.jpg,None,,monochrome,319,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0357L.jpg,None,,monochrome,320,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0358R.jpg,Chapter page,,monochrome,321|X ,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0359L.jpg,None,,monochrome,322,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0360R.jpg,None,,monochrome,323|X ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0361L.jpg,None,,monochrome,324,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0362R.jpg,None,,monochrome,325|X iii,,,,,,,,,,
uni-ucl-jud-0130408-001-0363L.jpg,None,,monochrome,326,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0364R.jpg,Chapter page,,monochrome,327|X iiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0365L.jpg,None,,monochrome,328,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0366R.jpg,None,,monochrome,329,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0367L.jpg,None,,monochrome,330,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0368R.jpg,None,,monochrome,331,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0369L.jpg,Chapter page,,monochrome,332,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0370R.jpg,None,,monochrome,333,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0371L.jpg,None,,monochrome,334,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0372R.jpg,None,,monochrome,335,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0373L.jpg,None,,monochrome,336,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0374R.jpg,None,,monochrome,337|Y ,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0375L.jpg,None,,monochrome,338,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0376R.jpg,None,,monochrome,339|Y ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0377L.jpg,None,,monochrome,340,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0378R.jpg,None,,monochrome,341|Y iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0379L.jpg,None,,monochrome,342,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0380R.jpg,None,,monochrome,343|Y iiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0381L.jpg,Chapter page,,monochrome,344,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0382R.jpg,None,,monochrome,345,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0383L.jpg,None,,monochrome,346,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0384R.jpg,None,,monochrome,347,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0385L.jpg,None,,monochrome,348,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0386R.jpg,None,,monochrome,349,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0387L.jpg,None,,monochrome,350,Illustration,1,,,,,,,,
uni-ucl-jud-0130408-001-0388R.jpg,Chapter page,,monochrome,351,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0389L.jpg,None,,monochrome,352,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0390R.jpg,Chapter page,,monochrome,353|Z ,Illuminated lettering,1,Illustration,1,Illustrated page borders,1,,,,
uni-ucl-jud-0130408-001-0391L.jpg,None,,monochrome,354,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0392R.jpg,None,,monochrome,355|Z ii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0393L.jpg,Chapter page,,monochrome,356,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0130408-001-0394R.jpg,None,,monochrome,357|Z iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0395L.jpg,None,,monochrome,358,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0396R.jpg,None,,monochrome,359|Z iii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0397L.jpg,None,,monochrome,360,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0398R.jpg,None,,monochrome,361,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0399L.jpg,None,,monochrome,362,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0130408-001-0400R.jpg,None,,monochrome,363,,,,,,,,,,
uni-ucl-jud-0130408-001-0401L.jpg,None,,monochrome,364,Printed marginalia,1,,,,,,,,
