Image name,Page_type_1,Page_type_2,colour,Pagenumber,illustration_type_1,instances_of_1,illustration_type_2,instances_of_2,illustration_type_3,instances_of_3,illustration_type_4,instances_of_4,illustration_type_5,instances_of_5
uni-ucl-jud-0015044-001-0041L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0042R.jpg,None,,monochrome,fo.ix.|b,,,,,,,,,,
uni-ucl-jud-0015044-001-0043L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0044R.jpg,None,,monochrome,fo.x.|bii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0045L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0046R.jpg,None,,monochrome,fo.xi.|biii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0047L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0048R.jpg,None,,monochrome,fo.xi.|biii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0049L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0050R.jpg,None,,monochrome,fo.xii|biiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0051L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0052R.jpg,None,,monochrome,folio.xiii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0053L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0054R.jpg,None,,monochrome,fo.xiiii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0055L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0056R.jpg,None,,monochrome,fo.x.v.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0057L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0058R.jpg,None,,monochrome,folio.xvi.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0059L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0060R.jpg,None,,monochrome,fo.xvii.|c,,,,,,,,,,
uni-ucl-jud-0015044-001-0061L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0062R.jpg,None,,monochrome,fo.xviii.|cii,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0063L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0064R.jpg,None,,monochrome,fo.xix.|ciii,,,,,,,,,,
uni-ucl-jud-0015044-001-0065L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0066R.jpg,None,,monochrome,fo.xx.|ciiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0067L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0068R.jpg,None,,monochrome,folio.xxi,,,,,,,,,,
uni-ucl-jud-0015044-001-0069L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0070R.jpg,None,,monochrome,fo.xxii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0071L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0072R.jpg,None,,monochrome,foxxiii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0073L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0074R.jpg,None,,monochrome,fo.xxiiii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0075L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0076R.jpg,None,,monochrome,fo.xxv.|d,,,,,,,,,,
uni-ucl-jud-0015044-001-0077L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0078R.jpg,None,,monochrome,fo.xxvi.|dii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0079L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0080R.jpg,None,,monochrome,fo.xxvii.|diii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0081L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0082R.jpg,None,,monochrome,fo.xxviii.|diiii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0083L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0084R.jpg,None,,monochrome,fo.xxix,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0085L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0086R.jpg,None,,monochrome,folio.xxx,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0087L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0088R.jpg,None,,monochrome,fo.xxxi.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0089L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0090R.jpg,None,,monochrome,fo.xxxiii.|e,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0091L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0092R.jpg,None,,monochrome,fo.xxxiiii.|eii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0093L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0094R.jpg,None,,monochrome,fo.xxv.|eiii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0095L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0096R.jpg,None,,monochrome,fo.xxxvi.|eiiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0097L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0098R.jpg,None,,monochrome,fo.xxxvn,,,,,,,,,,
uni-ucl-jud-0015044-001-0099L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0100R.jpg,None,,monochrome,fo.xxxviii,,,,,,,,,,
uni-ucl-jud-0015044-001-0101L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0102R.jpg,None,,monochrome,fo.xxxix.,,,,,,,,,,
uni-ucl-jud-0015044-001-0103L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0104R.jpg,None,,monochrome,fo.xi.,,,,,,,,,,
uni-ucl-jud-0015044-001-0105L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0106R.jpg,None,,monochrome,fo.xli.|f,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0107L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0108R.jpg,None,,monochrome,fo.xlii.|fii,,,,,,,,,,
uni-ucl-jud-0015044-001-0109L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0110R.jpg,None,,monochrome,fo.xlii.|fiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0111L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0112R.jpg,None,,monochrome,fo.xliiii.|fiiii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0113L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0114R.jpg,None,,monochrome,folio.xlv,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0115L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0116R.jpg,None,,monochrome,fo.xlvi,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0117L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0118R.jpg,None,,monochrome,fo.xlvii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0119L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0120R.jpg,None,,monochrome,fo.xlviii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0121L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0122R.jpg,None,,monochrome,fo.xlix.|s,,,,,,,,,,
uni-ucl-jud-0015044-001-0123L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0124R.jpg,None,,monochrome,fo.l.|sii,,,,,,,,,,
uni-ucl-jud-0015044-001-0125L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0126R.jpg,None,,monochrome,fo.li.|siii,,,,,,,,,,
uni-ucl-jud-0015044-001-0127L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0128R.jpg,None,,monochrome,fo.lii|siiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0129L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0130R.jpg,None,,monochrome,fo.liii,,,,,,,,,,
uni-ucl-jud-0015044-001-0131L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0132R.jpg,None,,monochrome,folio.liiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0133L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0134R.jpg,None,,monochrome,fo.lv.,,,,,,,,,,
uni-ucl-jud-0015044-001-0135L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0136R.jpg,None,,monochrome,fo.lvi.,,,,,,,,,,
uni-ucl-jud-0015044-001-0137L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0138R.jpg,None,,monochrome,fo.lvii.|b,,,,,,,,,,
uni-ucl-jud-0015044-001-0139L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0140R.jpg,None,,monochrome,fo.lxviii.|bii,,,,,,,,,,
uni-ucl-jud-0015044-001-0141L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0142R.jpg,None,,monochrome,fo.lix|biii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0143L.jpg,None,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0144R.jpg,None,,monochrome,fo.lx.|biiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0145L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0146R.jpg,None,,monochrome,fo.lxi,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0147L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0148R.jpg,None,,monochrome,folio.lxii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0149L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0150R.jpg,None,,monochrome,fo.lxiii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0151L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0152R.jpg,None,,monochrome,fo.lxiiii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0153L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0154R.jpg,None,,monochrome,fo.lxv.|l,,,,,,,,,,
uni-ucl-jud-0015044-001-0155L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0156R.jpg,None,,monochrome,fo.lxvi.|lii,,,,,,,,,,
uni-ucl-jud-0015044-001-0157L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0158R.jpg,None,,monochrome,fo.lxvii.|liii,,,,,,,,,,
uni-ucl-jud-0015044-001-0159L.jpg,None,,colour,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Illustrated page borders,1,,,,
uni-ucl-jud-0015044-001-0160R.jpg,None,,colour,fo.lxviii|kiiii,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0161L.jpg,None,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0162R.jpg,None,,monochrome,fo.lxix,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0163L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0164R.jpg,None,,monochrome,folio.lxx,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0165L.jpg,None,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0166R.jpg,None,,monochrome,folxxi.,,,,,,,,,,
uni-ucl-jud-0015044-001-0167L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0168R.jpg,None,,monochrome,fo.lxxii,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0169L.jpg,None,,colour,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0170R.jpg,None,,monochrome,fo.lxxiii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0171L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0172R.jpg,None,,monochrome,fo.lxxiiii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0173L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0174R.jpg,None,,monochrome,fo.lxxv.,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,,,
uni-ucl-jud-0015044-001-0175L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0176R.jpg,None,,monochrome,fo.lxxvi,,,,,,,,,,
uni-ucl-jud-0015044-001-0177L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0178R.jpg,None,,monochrome,fo.lxxvii,,,,,,,,,,
uni-ucl-jud-0015044-001-0179L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0180R.jpg,None,,monochrome,folio.lxxviii,,,,,,,,,,
uni-ucl-jud-0015044-001-0181L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0182R.jpg,None,,monochrome,fo.lxxix.,,,,,,,,,,
uni-ucl-jud-0015044-001-0183L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0184R.jpg,None,,monochrome,fo.lxxx.,,,,,,,,,,
uni-ucl-jud-0015044-001-0185L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0186R.jpg,None,,monochrome,fo.lxxxi.|l,,,,,,,,,,
uni-ucl-jud-0015044-001-0187L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0188R.jpg,None,,monochrome,"fo,lxxxii.|lii",Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0189L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0190R.jpg,None,,monochrome,fo.lxxxiii.|liii,,,,,,,,,,
uni-ucl-jud-0015044-001-0191L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0192R.jpg,None,,monochrome,fo.lxxxiiii|liii,,,,,,,,,,
uni-ucl-jud-0015044-001-0193L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0194R.jpg,None,,monochrome,fo.lxxxv,,,,,,,,,,
uni-ucl-jud-0015044-001-0195L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0196R.jpg,None,,monochrome,fo.lxxxvi,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0197L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0198R.jpg,None,,monochrome,fo.lxxxvii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0199L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0200R.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0201L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0202R.jpg,None,,monochrome,fo.lxxxix|m,,,,,,,,,,
uni-ucl-jud-0015044-001-0203L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0204R.jpg,None,,monochrome,fo.xc.|mii,,,,,,,,,,
uni-ucl-jud-0015044-001-0205L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0206R.jpg,None,,monochrome,fo.xci.|miii,,,,,,,,,,
uni-ucl-jud-0015044-001-0207L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0208R.jpg,None,,monochrome,fo.xcii.|miiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0209L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0210R.jpg,None,,monochrome,fo.xcii,,,,,,,,,,
uni-ucl-jud-0015044-001-0211L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0212R.jpg,None,,monochrome,fo.xciiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0213L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0214R.jpg,None,,monochrome,fo.xcv.,,,,,,,,,,
uni-ucl-jud-0015044-001-0215L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0216R.jpg,None,,monochrome,fo.xcvi,,,,,,,,,,
uni-ucl-jud-0015044-001-0217L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0218R.jpg,None,,monochrome,fo.xcvii.|n,,,,,,,,,,
uni-ucl-jud-0015044-001-0219L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0220R.jpg,None,,monochrome,fo.xcviii|nii,,,,,,,,,,
uni-ucl-jud-0015044-001-0221L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0222R.jpg,None,,monochrome,fo.xcix.|niii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0223L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0224R.jpg,None,,monochrome,fo.c.|niiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0225L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0226R.jpg,None,,monochrome,fo.ci,,,,,,,,,,
uni-ucl-jud-0015044-001-0227L.jpg,None,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,,,,,,
uni-ucl-jud-0015044-001-0228R.jpg,None,,monochrome,fo.cii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0229L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0230R.jpg,None,,monochrome,fo.ciii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0231L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0232R.jpg,None,,monochrome,fo.ciiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0233L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0234R.jpg,None,,monochrome,fo.cv.|o,,,,,,,,,,
uni-ucl-jud-0015044-001-0235L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0236R.jpg,None,,monochrome,,Illuminated lettering,1,Illustrated page borders,1,,,,,,
uni-ucl-jud-0015044-001-0237L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0238R.jpg,None,,monochrome,fo.cvii.|oii,,,,,,,,,,
uni-ucl-jud-0015044-001-0239L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0240R.jpg,None,,monochrome,fo.cvii|oiiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0241L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0242R.jpg,None,,monochrome,fo.cix,,,,,,,,,,
uni-ucl-jud-0015044-001-0243L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0244R.jpg,None,,monochrome,cx,,,,,,,,,,
uni-ucl-jud-0015044-001-0245L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0246R.jpg,None,,monochrome,fo.cxi.,,,,,,,,,,
uni-ucl-jud-0015044-001-0247L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0248R.jpg,None,,monochrome,fo.cxii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0249L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0250R.jpg,None,,monochrome,fo.cxiii.|p,,,,,,,,,,
uni-ucl-jud-0015044-001-0251L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0252R.jpg,None,,monochrome,fo.cxiiii.|pii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0253L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0254R.jpg,None,,monochrome,fo.cxv.|piii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0255L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0256R.jpg,None,,monochrome,fo.cxvi.|piiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0257L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0258R.jpg,None,,monochrome,fo.cxix,,,,,,,,,,
uni-ucl-jud-0015044-001-0259L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0260R.jpg,None,,monochrome,fo.cxviii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0261L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0262R.jpg,None,,monochrome,fo.cxvii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0263L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0264R.jpg,None,,monochrome,fo.cxx.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0265L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0266R.jpg,None,,monochrome,fo.cxxi.|q,,,,,,,,,,
uni-ucl-jud-0015044-001-0267L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0268R.jpg,None,,monochrome,fo.cxxii.|qii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0269L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0270R.jpg,None,,monochrome,fo.cxiii.|qiii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0271L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0272R.jpg,None,,monochrome,fo.cxxiiii.|qiiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0273L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0274R.jpg,None,,monochrome,fo.cxxv.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0275L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0276R.jpg,None,,monochrome,cxxvi,,,,,,,,,,
uni-ucl-jud-0015044-001-0277L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0278R.jpg,None,,monochrome,fo.cxxvii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0279L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0280R.jpg,None,,monochrome,fo.cxxviii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0281L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0282R.jpg,None,,monochrome,fo.cxxix.|r,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0283L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0284R.jpg,None,,monochrome,fo.cxxx.|rii,,,,,,,,,,
uni-ucl-jud-0015044-001-0285L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0286R.jpg,None,,monochrome,fo.cxxxi.|riii,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0287L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0288R.jpg,None,,monochrome,fo.cxxxii|riiii,,,,,,,,,,
uni-ucl-jud-0015044-001-0289L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0290R.jpg,None,,monochrome,fo.cxxxiii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0291L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0292R.jpg,None,,monochrome,fo.cxxxiiii.,,,,,,,,,,
uni-ucl-jud-0015044-001-0293L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0294R.jpg,None,,monochrome,fo.cxxxv,,,,,,,,,,
uni-ucl-jud-0015044-001-0295L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0296R.jpg,None,,monochrome,fo.cxxxvi.,,,,,,,,,,
uni-ucl-jud-0015044-001-0297L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015044-001-0298R.jpg,None,,monochrome,fo.cxxxvii|s,,,,,,,,,,
uni-ucl-jud-0015044-001-0299L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015044-001-0300R.jpg,None,,monochrome,fo.cxxvii.|sii,,,,,,,,,,
uni-ucl-jud-0015044-001-0301L.jpg,None,,monochrome,,,,,,,,,,,
